timestamp,jogador,cor,origem,destino,tipo,observacao
2026-06-15 13:34:03,Luis,BRANCA,5-2,4-3,MOVIMENTO,
2026-06-15 13:34:05,Jair,PRETA,2-3,3-4,MOVIMENTO,
2026-06-15 13:34:07,Luis,BRANCA,6-1,5-2,MOVIMENTO,
2026-06-15 13:34:09,Jair,PRETA,2-1,3-2,MOVIMENTO,
2026-06-15 13:34:21,Luis,BRANCA,4-3,2-1,CAPTURA,
2026-06-15 13:34:22,Jair,PRETA,1-2,3-0,CAPTURA,
2026-06-15 13:34:25,Luis,BRANCA,5-4,4-3,MOVIMENTO,
2026-06-15 13:34:27,Jair,PRETA,3-4,4-5,MOVIMENTO,
2026-06-15 13:34:34,Luis,BRANCA,5-6,3-4,CAPTURA,
2026-06-15 13:34:36,Jair,PRETA,2-5,3-6,MOVIMENTO,
2026-06-15 13:34:39,Luis,BRANCA,6-7,5-6,MOVIMENTO,
2026-06-15 13:34:41,Jair,PRETA,3-6,4-5,MOVIMENTO,
2026-06-15 13:34:43,Luis,BRANCA,5-6,4-7,MOVIMENTO,
2026-06-15 13:34:46,Jair,PRETA,4-5,5-6,MOVIMENTO,
2026-06-15 13:34:48,Luis,BRANCA,7-6,6-7,MOVIMENTO,
2026-06-15 13:34:51,Jair,PRETA,3-0,4-1,MOVIMENTO,
2026-06-15 13:34:54,Luis,BRANCA,5-2,3-0,CAPTURA,
2026-06-15 13:34:56,Jair,PRETA,1-4,2-3,MOVIMENTO,
2026-06-15 13:34:59,Luis,BRANCA,3-4,1-2,CAPTURA,
2026-06-15 13:35:01,Jair,PRETA,0-3,2-1,CAPTURA,
2026-06-15 13:35:03,Luis,BRANCA,3-0,1-2,CAPTURA,
2026-06-15 13:35:04,Jair,PRETA,0-1,2-3,CAPTURA,
2026-06-15 13:35:07,Luis,BRANCA,5-0,4-1,MOVIMENTO,
2026-06-15 13:35:09,Jair,PRETA,2-3,3-2,MOVIMENTO,
2026-06-15 13:35:12,Luis,BRANCA,4-1,2-3,CAPTURA,
2026-06-15 13:35:14,Jair,PRETA,1-0,2-1,MOVIMENTO,
2026-06-15 13:35:16,Luis,BRANCA,2-3,1-2,MOVIMENTO,
2026-06-15 13:35:19,Jair,PRETA,2-7,3-6,MOVIMENTO,
2026-06-15 13:35:23,Luis,BRANCA,1-2,0-3,MOVIMENTO,VIROU_DAMA
2026-06-15 13:35:27,Jair,PRETA,0-5,1-4,MOVIMENTO,
2026-06-15 13:35:33,Luis,BRANCA,4-7,2-5,CAPTURA,
2026-06-15 13:35:35,Jair,PRETA,1-4,3-6,CAPTURA,
2026-06-15 13:35:40,Luis,BRANCA,0-3,4-7,CAPTURA,
2026-06-15 13:35:43,Jair,PRETA,1-6,2-5,MOVIMENTO,
2026-06-15 13:35:45,Luis,BRANCA,4-7,0-3,CAPTURA,
2026-06-15 13:35:48,Jair,PRETA,2-1,3-2,MOVIMENTO,
2026-06-15 13:35:50,Luis,BRANCA,4-3,2-1,CAPTURA,
2026-06-15 13:35:51,Jair,PRETA,0-7,1-6,MOVIMENTO,
2026-06-15 13:35:55,Luis,BRANCA,6-5,4-7,CAPTURA,
2026-06-15 13:35:57,Jair,PRETA,1-6,2-5,MOVIMENTO,
2026-06-15 13:36:00,Luis,BRANCA,0-3,3-6,CAPTURA,
2026-06-15 13:36:00,SISTEMA,,,,RESULTADO_FINAL,VENCEDOR: Luis [Humano]
